customer_id,recommended_product_ids,id,name,price,image
20769,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20769,877,877,Bike Wash - Dissolver,"2,9733",/static/images/product3.jpg
20769,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20769,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20770,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20770,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20770,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20770,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20771,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20771,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20771,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20771,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20771,929,929,ML Mountain Tire,"11,2163",/static/images/product21.jpg
20772,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20772,864,864,Classic Vest,"23,749",/static/images/product5.jpg
20773,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20773,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20773,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20773,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20773,929,929,ML Mountain Tire,"11,2163",/static/images/product21.jpg
20774,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20774,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20774,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20774,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20776,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20776,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20776,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20776,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20776,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20776,864,864,Classic Vest,"23,749",/static/images/product5.jpg
20776,880,880,Hydration Pack - 70 oz.,"20,5663",/static/images/product14.jpg
20778,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20778,852,852,Women's Tights,"30,9334",/static/images/product39.jpg
20778,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20778,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20778,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20778,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20779,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20779,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20779,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20779,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20781,877,877,Bike Wash - Dissolver,"2,9733",/static/images/product3.jpg
20781,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20781,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20781,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20781,929,929,ML Mountain Tire,"11,2163",/static/images/product21.jpg
20781,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20782,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20782,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20782,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20782,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20782,864,864,Classic Vest,"23,749",/static/images/product5.jpg
20783,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20786,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20786,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20786,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20786,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20787,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20787,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20787,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20787,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20789,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20789,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20789,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20789,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20790,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20790,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20790,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20790,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20792,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20793,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20793,929,929,ML Mountain Tire,"11,2163",/static/images/product21.jpg
20793,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20793,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20793,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20794,852,852,Women's Tights,"30,9334",/static/images/product39.jpg
20794,844,844,Minipump,"8,2459",/static/images/product20.jpg
20796,843,843,Cable Lock,"10,3125",/static/images/product4.jpg
20796,855,855,Men's Bib-Shorts,"37,1209",/static/images/product18.jpg
20796,844,844,Minipump,"8,2459",/static/images/product20.jpg
20797,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20797,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20797,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20797,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20797,864,864,Classic Vest,"23,749",/static/images/product5.jpg
20797,880,880,Hydration Pack - 70 oz.,"20,5663",/static/images/product14.jpg
20798,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20798,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20798,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20798,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20798,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20799,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20799,877,877,Bike Wash - Dissolver,"2,9733",/static/images/product3.jpg
20799,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20799,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20799,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20800,933,933,HL Road Tire,"12,1924",/static/images/product13.jpg
20800,931,931,LL Road Tire,"8,0373",/static/images/product16.jpg
20800,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20800,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20801,852,852,Women's Tights,"30,9334",/static/images/product39.jpg
20801,844,844,Minipump,"8,2459",/static/images/product20.jpg
20802,933,933,HL Road Tire,"12,1924",/static/images/product13.jpg
20802,932,932,ML Road Tire,"9,3463",/static/images/product22.jpg
20802,931,931,LL Road Tire,"8,0373",/static/images/product16.jpg
20802,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20803,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20806,922,922,Road Tire Tube,"1,4923",/static/images/product30.jpg
20806,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20806,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20807,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20807,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20807,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20809,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20809,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20809,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20809,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20810,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20810,877,877,Bike Wash - Dissolver,"2,9733",/static/images/product3.jpg
20810,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20810,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20810,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20811,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20813,841,841,Men's Sports Shorts,"24,7459",/static/images/product19.jpg
20813,843,843,Cable Lock,"10,3125",/static/images/product4.jpg
20814,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20814,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20814,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20814,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20814,864,864,Classic Vest,"23,749",/static/images/product5.jpg
20814,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20816,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20816,929,929,ML Mountain Tire,"11,2163",/static/images/product21.jpg
20816,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20816,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20816,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20816,933,933,HL Road Tire,"12,1924",/static/images/product13.jpg
20816,932,932,ML Road Tire,"9,3463",/static/images/product22.jpg
20816,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20816,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20816,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20818,852,852,Women's Tights,"30,9334",/static/images/product39.jpg
20818,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20818,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20818,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20818,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20820,933,933,HL Road Tire,"12,1924",/static/images/product13.jpg
20820,932,932,ML Road Tire,"9,3463",/static/images/product22.jpg
20820,931,931,LL Road Tire,"8,0373",/static/images/product16.jpg
20820,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20822,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20822,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20822,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20822,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20822,877,877,Bike Wash - Dissolver,"2,9733",/static/images/product3.jpg
20822,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20822,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20823,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20823,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20823,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20823,922,922,Road Tire Tube,"1,4923",/static/images/product30.jpg
20823,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20824,922,922,Road Tire Tube,"1,4923",/static/images/product30.jpg
20824,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20824,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20826,841,841,Men's Sports Shorts,"24,7459",/static/images/product19.jpg
20826,843,843,Cable Lock,"10,3125",/static/images/product4.jpg
20826,933,933,HL Road Tire,"12,1924",/static/images/product13.jpg
20826,932,932,ML Road Tire,"9,3463",/static/images/product22.jpg
20826,931,931,LL Road Tire,"8,0373",/static/images/product16.jpg
20826,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20827,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20827,864,864,Classic Vest,"23,749",/static/images/product5.jpg
20827,880,880,Hydration Pack - 70 oz.,"20,5663",/static/images/product14.jpg
20829,852,852,Women's Tights,"30,9334",/static/images/product39.jpg
20830,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20830,872,872,Road Bottle Cage,"3,3623",/static/images/product29.jpg
20830,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20830,929,929,ML Mountain Tire,"11,2163",/static/images/product21.jpg
20830,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20831,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20831,841,841,Men's Sports Shorts,"24,7459",/static/images/product19.jpg
20831,843,843,Cable Lock,"10,3125",/static/images/product4.jpg
20834,933,933,HL Road Tire,"12,1924",/static/images/product13.jpg
20834,931,931,LL Road Tire,"8,0373",/static/images/product16.jpg
20834,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20834,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20835,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20835,852,852,Women's Tights,"30,9334",/static/images/product39.jpg
20835,844,844,Minipump,"8,2459",/static/images/product20.jpg
20835,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20835,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20835,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20835,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20837,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20837,933,933,HL Road Tire,"12,1924",/static/images/product13.jpg
20837,932,932,ML Road Tire,"9,3463",/static/images/product22.jpg
20837,931,931,LL Road Tire,"8,0373",/static/images/product16.jpg
20837,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20838,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20838,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20838,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20839,922,922,Road Tire Tube,"1,4923",/static/images/product30.jpg
20839,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20839,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20842,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20842,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20842,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20847,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20848,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20848,929,929,ML Mountain Tire,"11,2163",/static/images/product21.jpg
20848,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20848,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20848,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20849,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20849,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20849,929,929,ML Mountain Tire,"11,2163",/static/images/product21.jpg
20849,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20849,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20850,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20850,933,933,HL Road Tire,"12,1924",/static/images/product13.jpg
20850,931,931,LL Road Tire,"8,0373",/static/images/product16.jpg
20850,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20850,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20852,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20853,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20853,877,877,Bike Wash - Dissolver,"2,9733",/static/images/product3.jpg
20853,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20853,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20853,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20860,852,852,Women's Tights,"30,9334",/static/images/product39.jpg
20860,844,844,Minipump,"8,2459",/static/images/product20.jpg
20861,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20861,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20861,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20861,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20861,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20862,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20862,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20862,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20862,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20865,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20865,929,929,ML Mountain Tire,"11,2163",/static/images/product21.jpg
20865,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20865,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20867,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20868,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20868,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20868,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20868,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20869,852,852,Women's Tights,"30,9334",/static/images/product39.jpg
20871,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20871,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20871,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20871,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20873,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20873,864,864,Classic Vest,"23,749",/static/images/product5.jpg
20873,880,880,Hydration Pack - 70 oz.,"20,5663",/static/images/product14.jpg
20873,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20873,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20873,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20873,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20874,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20879,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20879,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20881,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20881,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20881,929,929,ML Mountain Tire,"11,2163",/static/images/product21.jpg
20881,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20881,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20883,922,922,Road Tire Tube,"1,4923",/static/images/product30.jpg
20883,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20883,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20884,843,843,Cable Lock,"10,3125",/static/images/product4.jpg
20884,855,855,Men's Bib-Shorts,"37,1209",/static/images/product18.jpg
20884,844,844,Minipump,"8,2459",/static/images/product20.jpg
20884,841,841,Men's Sports Shorts,"24,7459",/static/images/product19.jpg
20887,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20889,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20889,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20889,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20889,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20890,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20892,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20892,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20892,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20893,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20893,929,929,ML Mountain Tire,"11,2163",/static/images/product21.jpg
20893,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20893,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20897,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20897,852,852,Women's Tights,"30,9334",/static/images/product39.jpg
20897,844,844,Minipump,"8,2459",/static/images/product20.jpg
20898,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20898,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20898,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20898,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20899,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20899,877,877,Bike Wash - Dissolver,"2,9733",/static/images/product3.jpg
20899,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20899,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20899,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20900,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20900,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20900,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20900,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20900,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20902,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20902,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20902,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20902,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20903,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20903,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20903,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20903,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20904,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20904,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20904,929,929,ML Mountain Tire,"11,2163",/static/images/product21.jpg
20904,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20904,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20906,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20906,877,877,Bike Wash - Dissolver,"2,9733",/static/images/product3.jpg
20906,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20906,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20906,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20907,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20907,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20907,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20907,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20908,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20908,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20908,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20908,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20908,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20909,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20909,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20909,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20909,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20910,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20910,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20910,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20910,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20910,877,877,Bike Wash - Dissolver,"2,9733",/static/images/product3.jpg
20911,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20911,929,929,ML Mountain Tire,"11,2163",/static/images/product21.jpg
20911,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20911,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20911,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20912,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20912,852,852,Women's Tights,"30,9334",/static/images/product39.jpg
20912,843,843,Cable Lock,"10,3125",/static/images/product4.jpg
20912,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
20912,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20912,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20912,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20913,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20914,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20914,712,712,AWC Logo Cap,"6,9223",/static/images/product2.jpg
20914,707,707,Sport-100 Helmet,"13,0863",/static/images/product32.jpg
20915,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20916,852,852,Women's Tights,"30,9334",/static/images/product39.jpg
20916,844,844,Minipump,"8,2459",/static/images/product20.jpg
20916,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20916,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20916,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20916,878,878,Fender Set - Mountain,"8,2205",/static/images/product6.jpg
20918,933,933,HL Road Tire,"12,1924",/static/images/product13.jpg
20918,932,932,ML Road Tire,"9,3463",/static/images/product22.jpg
20918,931,931,LL Road Tire,"8,0373",/static/images/product16.jpg
20918,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20919,933,933,HL Road Tire,"12,1924",/static/images/product13.jpg
20919,932,932,ML Road Tire,"9,3463",/static/images/product22.jpg
20919,931,931,LL Road Tire,"8,0373",/static/images/product16.jpg
20919,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20920,933,933,HL Road Tire,"12,1924",/static/images/product13.jpg
20920,932,932,ML Road Tire,"9,3463",/static/images/product22.jpg
20920,931,931,LL Road Tire,"8,0373",/static/images/product16.jpg
20920,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20923,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20924,876,876,Hitch Rack - 4-Bike,"44,88",/static/images/product11.jpg
20924,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20924,929,929,ML Mountain Tire,"11,2163",/static/images/product21.jpg
20924,928,928,LL Mountain Tire,"9,3463",/static/images/product15.jpg
20924,873,873,Patch Kit/8 Patches,"0,8565",/static/images/product27.jpg
20925,870,870,Water Bottle - 30 oz.,"1,8663",/static/images/product37.jpg
20925,930,930,HL Mountain Tire,"13,09",/static/images/product12.jpg
20925,871,871,Mountain Bottle Cage,"3,7363",/static/images/product24.jpg
20925,922,922,Road Tire Tube,"1,4923",/static/images/product30.jpg
20925,921,921,Mountain Tire Tube,"1,8663",/static/images/product26.jpg
